,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,lat,lon,lon_y,lat_y
128,AFG,Afghanistan,27/03/2020,75,0,1,0,1.927,0,0.026,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
129,AFG,Afghanistan,28/03/2020,91,16,2,1,2.338,0.411,0.051,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
130,AFG,Afghanistan,29/03/2020,106,15,3,1,2.723,0.385,0.077,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
131,AFG,Afghanistan,30/03/2020,114,8,4,1,2.928,0.206,0.103,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
132,AFG,Afghanistan,31/03/2020,141,27,4,0,3.622,0.694,0.103,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
133,AFG,Afghanistan,01/04/2020,166,25,4,0,4.264,0.642,0.103,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
134,AFG,Afghanistan,02/04/2020,192,26,4,0,4.932,0.668,0.103,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
135,AFG,Afghanistan,03/04/2020,235,43,4,0,6.037,1.105,0.103,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
136,AFG,Afghanistan,04/04/2020,235,0,4,0,6.037,0,0.103,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
137,AFG,Afghanistan,05/04/2020,270,35,5,1,6.936,0.899,0.128,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
138,AFG,Afghanistan,06/04/2020,299,29,7,2,7.681,0.745,0.18,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
139,AFG,Afghanistan,07/04/2020,337,38,7,0,8.657,0.976,0.18,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
140,AFG,Afghanistan,08/04/2020,367,30,11,4,9.428,0.771,0.283,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
141,AFG,Afghanistan,09/04/2020,423,56,14,3,10.866,1.439,0.36,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
142,AFG,Afghanistan,10/04/2020,484,61,15,1,12.433,1.567,0.385,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
143,AFG,Afghanistan,11/04/2020,521,37,15,0,13.384,0.95,0.385,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
144,AFG,Afghanistan,12/04/2020,555,34,18,3,14.257,0.873,0.462,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
145,AFG,Afghanistan,13/04/2020,607,52,18,0,15.593,1.336,0.462,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
146,AFG,Afghanistan,14/04/2020,665,58,21,3,17.083,1.49,0.539,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
147,AFG,Afghanistan,15/04/2020,714,49,23,2,18.341,1.259,0.591,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
148,AFG,Afghanistan,16/04/2020,784,70,25,2,20.14,1.798,0.642,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
149,AFG,Afghanistan,17/04/2020,794,10,29,4,20.396,0.257,0.745,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
150,AFG,Afghanistan,18/04/2020,845,51,30,1,21.707,1.31,0.771,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
151,AFG,Afghanistan,19/04/2020,908,63,30,0,23.325,1.618,0.771,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
152,AFG,Afghanistan,20/04/2020,996,88,33,3,25.585,2.261,0.848,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
153,AFG,Afghanistan,21/04/2020,1031,35,35,2,26.485,0.899,0.899,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
154,AFG,Afghanistan,22/04/2020,1092,61,36,1,28.052,1.567,0.925,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
155,AFG,Afghanistan,23/04/2020,1176,84,40,4,30.209,2.158,1.028,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
156,AFG,Afghanistan,24/04/2020,1281,105,42,2,32.907,2.697,1.079,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
157,AFG,Afghanistan,25/04/2020,1351,70,43,1,34.705,1.798,1.105,0.026,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
158,AFG,Afghanistan,26/04/2020,1463,112,47,4,37.582,2.877,1.207,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
159,AFG,Afghanistan,27/04/2020,1531,68,57,10,39.329,1.747,1.464,0.257,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
160,AFG,Afghanistan,28/04/2020,1703,172,57,0,43.747,4.418,1.464,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
161,AFG,Afghanistan,29/04/2020,1827,124,60,3,46.932,3.185,1.541,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
162,AFG,Afghanistan,30/04/2020,1949,122,60,0,50.066,3.134,1.541,0,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
163,AFG,Afghanistan,01/05/2020,2171,222,64,4,55.769,5.703,1.644,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
164,AFG,Afghanistan,02/05/2020,2335,164,68,4,59.982,4.213,1.747,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
165,AFG,Afghanistan,03/05/2020,2469,134,72,4,63.424,3.442,1.85,0.103,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
166,AFG,Afghanistan,04/05/2020,2704,235,85,13,69.461,6.037,2.183,0.334,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
167,AFG,Afghanistan,05/05/2020,2894,190,90,5,74.342,4.881,2.312,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
168,AFG,Afghanistan,06/05/2020,3224,330,95,5,82.819,8.477,2.44,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
169,AFG,Afghanistan,07/05/2020,3392,168,104,9,87.134,4.316,2.672,0.231,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
170,AFG,Afghanistan,08/05/2020,3563,171,106,2,91.527,4.393,2.723,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
171,AFG,Afghanistan,09/05/2020,3778,215,109,3,97.05,5.523,2.8,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
172,AFG,Afghanistan,10/05/2020,4033,255,115,6,103.601,6.55,2.954,0.154,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
173,AFG,Afghanistan,11/05/2020,4402,369,120,5,113.08,9.479,3.083,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
174,AFG,Afghanistan,12/05/2020,4687,285,122,2,120.401,7.321,3.134,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,33.7680065,66.2385139,66.2385139,33.7680065
175,AGO,Angola,22/03/2020,2,2,0,0,0.061,0.061,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
176,AGO,Angola,23/03/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
177,AGO,Angola,24/03/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
178,AGO,Angola,25/03/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
179,AGO,Angola,26/03/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
180,AGO,Angola,27/03/2020,3,1,0,0,0.091,0.03,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
181,AGO,Angola,28/03/2020,4,1,0,0,0.122,0.03,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
182,AGO,Angola,29/03/2020,4,0,0,0,0.122,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
183,AGO,Angola,30/03/2020,7,3,2,2,0.213,0.091,0.061,0.061,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
184,AGO,Angola,31/03/2020,7,0,2,0,0.213,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
185,AGO,Angola,01/04/2020,7,0,2,0,0.213,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
186,AGO,Angola,02/04/2020,8,1,2,0,0.243,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
187,AGO,Angola,03/04/2020,8,0,2,0,0.243,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
188,AGO,Angola,04/04/2020,8,0,2,0,0.243,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
189,AGO,Angola,05/04/2020,10,2,2,0,0.304,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
190,AGO,Angola,06/04/2020,14,4,2,0,0.426,0.122,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
191,AGO,Angola,07/04/2020,16,2,2,0,0.487,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
192,AGO,Angola,08/04/2020,17,1,2,0,0.517,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
193,AGO,Angola,09/04/2020,19,2,2,0,0.578,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
194,AGO,Angola,10/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
195,AGO,Angola,11/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
196,AGO,Angola,12/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
197,AGO,Angola,13/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
198,AGO,Angola,14/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
199,AGO,Angola,15/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
200,AGO,Angola,16/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
201,AGO,Angola,17/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
202,AGO,Angola,18/04/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
203,AGO,Angola,19/04/2020,24,5,2,0,0.73,0.152,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
204,AGO,Angola,20/04/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
205,AGO,Angola,21/04/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
206,AGO,Angola,22/04/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
207,AGO,Angola,23/04/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
208,AGO,Angola,24/04/2020,25,1,2,0,0.761,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
209,AGO,Angola,25/04/2020,25,0,2,0,0.761,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
210,AGO,Angola,26/04/2020,25,0,2,0,0.761,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
211,AGO,Angola,27/04/2020,26,1,2,0,0.791,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
212,AGO,Angola,28/04/2020,27,1,2,0,0.822,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
213,AGO,Angola,29/04/2020,27,0,2,0,0.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
214,AGO,Angola,30/04/2020,27,0,2,0,0.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
215,AGO,Angola,01/05/2020,27,0,2,0,0.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
216,AGO,Angola,02/05/2020,29,2,2,0,0.882,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
217,AGO,Angola,03/05/2020,35,6,2,0,1.065,0.183,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
218,AGO,Angola,04/05/2020,35,0,2,0,1.065,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
219,AGO,Angola,05/05/2020,35,0,2,0,1.065,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
220,AGO,Angola,06/05/2020,36,1,2,0,1.095,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
221,AGO,Angola,07/05/2020,36,0,2,0,1.095,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
222,AGO,Angola,08/05/2020,36,0,2,0,1.095,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
223,AGO,Angola,09/05/2020,43,7,2,0,1.308,0.213,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
224,AGO,Angola,10/05/2020,43,0,2,0,1.308,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
225,AGO,Angola,11/05/2020,45,2,2,0,1.369,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
226,AGO,Angola,12/05/2020,45,0,2,0,1.369,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,-11.8775768,17.5691241,17.5691241,-11.8775768
227,AIA,Anguilla,27/03/2020,2,2,0,0,133.316,133.316,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
228,AIA,Anguilla,28/03/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
229,AIA,Anguilla,29/03/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
230,AIA,Anguilla,30/03/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
231,AIA,Anguilla,31/03/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
232,AIA,Anguilla,01/04/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
233,AIA,Anguilla,02/04/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
234,AIA,Anguilla,03/04/2020,3,1,0,0,199.973,66.658,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
235,AIA,Anguilla,04/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
236,AIA,Anguilla,05/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
237,AIA,Anguilla,06/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
238,AIA,Anguilla,07/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
239,AIA,Anguilla,08/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
240,AIA,Anguilla,09/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
241,AIA,Anguilla,10/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
242,AIA,Anguilla,11/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
243,AIA,Anguilla,12/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
244,AIA,Anguilla,13/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
245,AIA,Anguilla,14/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
246,AIA,Anguilla,15/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
247,AIA,Anguilla,16/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
248,AIA,Anguilla,17/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
249,AIA,Anguilla,18/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
250,AIA,Anguilla,19/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
251,AIA,Anguilla,20/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
252,AIA,Anguilla,21/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
253,AIA,Anguilla,22/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
254,AIA,Anguilla,23/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
255,AIA,Anguilla,24/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
256,AIA,Anguilla,25/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
257,AIA,Anguilla,26/04/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,,18.1954947,-63.0750234,-63.0750234,18.1954947
